생성시간, 예측시간, 지점코드, 지점이름, 지수, 지수단계, 수정사유
2021-08-26,2021-08-26 00:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-26 06:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-26 12:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-26 18:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-27 00:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-27 06:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-27 12:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-27 18:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-28 00:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-28 06:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-28 12:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-28 18:00,AA_0001,서해중부,4,LV1,00
2021-08-26,2021-08-26 00:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-26 06:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-26 12:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-26 18:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-27 00:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-27 06:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-27 12:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-27 18:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-28 00:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-28 06:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-28 12:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-28 18:00,AA_0002,서해남부,4,LV1,00
2021-08-26,2021-08-26 00:00,AA_0003,남해서부,3,LV2,00
2021-08-26,2021-08-26 06:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-26 12:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-26 18:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-27 00:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-27 06:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-27 12:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-27 18:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-28 00:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-28 06:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-28 12:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-28 18:00,AA_0003,남해서부,4,LV1,00
2021-08-26,2021-08-26 00:00,AA_0004,남해동부,3,LV2,00
2021-08-26,2021-08-26 06:00,AA_0004,남해동부,3,LV2,00
2021-08-26,2021-08-26 12:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-26 18:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-27 00:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-27 06:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-27 12:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-27 18:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-28 00:00,AA_0004,남해동부,3,LV2,00
2021-08-26,2021-08-28 06:00,AA_0004,남해동부,3,LV2,00
2021-08-26,2021-08-28 12:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-28 18:00,AA_0004,남해동부,4,LV1,00
2021-08-26,2021-08-26 00:00,AA_0005,제주해역,3,LV2,00
2021-08-26,2021-08-26 06:00,AA_0005,제주해역,3,LV2,00
2021-08-26,2021-08-26 12:00,AA_0005,제주해역,3,LV2,00
2021-08-26,2021-08-26 18:00,AA_0005,제주해역,3,LV2,00
2021-08-26,2021-08-27 00:00,AA_0005,제주해역,4,LV1,00
2021-08-26,2021-08-27 06:00,AA_0005,제주해역,4,LV1,00
2021-08-26,2021-08-27 12:00,AA_0005,제주해역,4,LV1,00
2021-08-26,2021-08-27 18:00,AA_0005,제주해역,3,LV2,00
2021-08-26,2021-08-28 00:00,AA_0005,제주해역,3,LV2,00
2021-08-26,2021-08-28 06:00,AA_0005,제주해역,3,LV2,00
2021-08-26,2021-08-28 12:00,AA_0005,제주해역,4,LV1,00
2021-08-26,2021-08-28 18:00,AA_0005,제주해역,4,LV1,00
2021-08-26,2021-08-26 00:00,AA_0006,동해남부,3,LV2,00
2021-08-26,2021-08-26 06:00,AA_0006,동해남부,3,LV2,00
2021-08-26,2021-08-26 12:00,AA_0006,동해남부,3,LV2,00
2021-08-26,2021-08-26 18:00,AA_0006,동해남부,3,LV2,00
2021-08-26,2021-08-27 00:00,AA_0006,동해남부,3,LV2,00
2021-08-26,2021-08-27 06:00,AA_0006,동해남부,4,LV1,00
2021-08-26,2021-08-27 12:00,AA_0006,동해남부,4,LV1,00
2021-08-26,2021-08-27 18:00,AA_0006,동해남부,4,LV1,00
2021-08-26,2021-08-28 00:00,AA_0006,동해남부,3,LV2,00
2021-08-26,2021-08-28 06:00,AA_0006,동해남부,4,LV1,00
2021-08-26,2021-08-28 12:00,AA_0006,동해남부,4,LV1,00
2021-08-26,2021-08-28 18:00,AA_0006,동해남부,3,LV2,00
2021-08-26,2021-08-26 00:00,AA_0007,동해중부,3,LV2,00
2021-08-26,2021-08-26 06:00,AA_0007,동해중부,3,LV2,00
2021-08-26,2021-08-26 12:00,AA_0007,동해중부,3,LV2,00
2021-08-26,2021-08-26 18:00,AA_0007,동해중부,3,LV2,00
2021-08-26,2021-08-27 00:00,AA_0007,동해중부,3,LV2,00
2021-08-26,2021-08-27 06:00,AA_0007,동해중부,4,LV1,00
2021-08-26,2021-08-27 12:00,AA_0007,동해중부,4,LV1,00
2021-08-26,2021-08-27 18:00,AA_0007,동해중부,3,LV2,00
2021-08-26,2021-08-28 00:00,AA_0007,동해중부,4,LV1,00
2021-08-26,2021-08-28 06:00,AA_0007,동해중부,4,LV1,00
2021-08-26,2021-08-28 12:00,AA_0007,동해중부,3,LV2,00
2021-08-26,2021-08-28 18:00,AA_0007,동해중부,4,LV1,00
